,SabioReactionID,Name,Role,Smiles
56260,15034,Tetrahydropteroyl penta-L-glutamate,Substrate,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
56261,15034,"5,10-Methylenetetrahydropteroyl penta-L-glutamate",Product,C1[C@@H]2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
56265,15035,Tetrahydropteroyl hepta-L-glutamate,Substrate,NC1=NC2=C(N[C@@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)CN2)C(=O)N1
56266,15035,"5,10-Methylenetetrahydropteroyl hepta-L-glutamate",Product,NC1=NC2=C(N3CN(C[C@H]3CN2)C2=CC=C(C=C2)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(=O)N1
56270,15036,Tetrahydropteroyl octa-L-glutamate,Substrate,NC1=NC2=C(N[C@@H](CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)CN2)C(=O)N1
56271,15036,"5,10-Methylenetetrahydropteroyl octa-L-glutamate",Product,NC1=NC2=C(N3CN(C[C@H]3CN2)C2=CC=C(C=C2)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(=O)N1
56304,15044,5-(Aziridin-1-yl)-4-(hydroxyamino)-2-nitrobenzamide,Product,C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])NO
56305,15044,"5-(Aziridin-1-yl)-2,4-dinitrobenzamide",Substrate,C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])[N+](=O)[O-]
56367,15060,2-Hydroxysuccinamate,Substrate,C(C(C(=O)[O-])O)C(=O)N
56369,15061,3-Phenylpropanamide,Product,C1=CC=C(C=C1)CCC(=O)N
56401,15068,D-threo-Isocitrate,Substrate,O[C@H]([C@H](CC([O-])=O)C([O-])=O)C([O-])=O
56460,15084,8-Azaguanosine-5'-diphosphate,Substrate,C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=NC(=NC(=O)C3=NN2)N)O)O)OP(=O)(O)OP(=O)(O)O
56461,15084,8-Azaguanosine-5'-triphosphate,Product,C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)N=N2)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-]
56492,15090,2-Furoic acid,Product,OC(=O)c1ccco1
56493,15090,Furfural,Substrate,O=Cc1ccco1
56515,15097,(R)-Dihydrolipoic acid,Product,C(CCC(=O)[O-])C[C@H](CCS)S
56516,15097,(R)-Lipoic acid,Substrate,C1CSS[C@@H]1CCCCC(=O)[O-]
56520,15098,(S)-Dihydrolipoic acid,Product,OC(=O)CCCC[C@H](S)CCS
56521,15098,(S)-Lipoic acid,Substrate,C1CSS[C@H]1CCCCC(=O)O
56525,15099,"6,8-Diselenyloctanoic acid",Product,C(CCC(=O)[O-])CC(CC[SeH])[SeH]
56526,15099,"1,2-Diselenolane-3-pentanoic acid",Substrate,C1C[Se][Se]C1CCCCC(=O)O
56536,15101,"erythro-2,3-Butanediol",Substrate,C[C@@H](O)[C@H](C)O
56545,15103,"9,17-Dioxo-1,2,3,4,10,19-hexanorandrostan-5-oic acid",Product,C[C@]12CCC(=O)[C@H]([C@@H]1CCC2=O)CCC(=O)O
56562,15109,5-Methyl-N-formylkynurenine,Product,CN(C=O)C1=CC=CC=C1C(=O)CC(C(=O)O)N
56563,15109,5-Methyltryptophan,Substrate,Cc1ccc2[nH]cc(CC(N)C(O)=O)c2c1
56744,15151,"3,3',5,5'-Tetramethylbenzidine",Substrate,CC1=CC(=CC(=C1N)C)C2=CC(=C(C(=C2)C)N)C
56745,15151,"4-(4-Imino-3,5-dimethylcyclohexa-2,5-dien-1-ylidene)-2,6-dimethylcyclohexa-2,5-dien-1-imine",Product,CC1=CC(=C2C=C(C(=N)C(=C2)C)C)C=C(C1=N)C
56748,15152,Prostamide F2alpha,Product,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)NCCO
56749,15152,Prostamide H2,Substrate,CCCCC[C@H](O)\C=C\[C@H]1[C@H]2C[C@H](OO2)[C@@H]1C\C=C/CCCC(=O)NCCO
56784,15159,S-Sulfanylglutathione,Substrate,N[C@@H](CCC(=O)N[C@@H](CSS)C(=O)NCC(O)=O)C(O)=O
56796,15162,N-Formylmaleamate,Product,[O-]C(=O)\C=C/C(=O)NC=O
56810,15166,"2-Hydroxy-6-oxo-nona-2,4-dienoate",Product,CCCC(=O)/C=C/C=C(/C(=O)[O-])\O
56811,15166,3-Propylcatechol,Substrate,CCCc1cccc(c1O)O
56816,15168,"2-Hydroxyhexa-2,4-dienoic acid-6-carboxymethylester",Product,O=C(O)COC(=O)C=CC=C(O)C(=O)O
56817,15168,"2,3-Dihydroxyphenoxyacetic acid",Substrate,c1cc(c(c(c1)OCC(=O)O)O)O
56829,15171,Linoleoylethanolamide,Substrate,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
56833,15172,Palmitoylethanolamide,Substrate,CCCCCCCCCCCCCCCC(=O)NCCO
56837,15173,Myristoylethanolamide,Substrate,CCCCCCCCCCCCCC(=O)NCCO
56841,15174,Dodecanoyl ethanolamide,Substrate,CCCCCCCCCCCC(=O)NCCO
56844,15175,Solanapyrone A,Product,[H]C(=O)c1c(OC)cc(oc1=O)[C@@H]1[C@@H](C)C=C[C@@]2([H])CCCC[C@@]12[H]
56845,15175,Prosolanapyrone II,Substrate,COc1cc(\C=C\CCCC\C=C\C=C\C)oc(=O)c1CO
56945,15202,p-Nitrophenyl-alpha-L-rhamnopyranoside,Substrate,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC=C(C=C2)[N+](=O)[O-])O)O)O
56957,15205,Flucloxacillin,Substrate,[H]C34(C(NC(=O)c1c(C)onc1c2c(F)cccc2Cl)C(=O)N4(C(C(O)=O)C(C)(C)S3))
56958,15205,5-Hydroxymethylflucloxacillin,Product,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)c3c(onc3c4c(cccc4Cl)F)CO)C(=O)O)C
57049,15229,Brassinolide,Substrate,[H]C2(CCC3([H])(C4([H])(COC(=O)C1([H])(CC(O)C(O)CC1(C)C4([H])(CCC23(C))))))(C(C)C(O)C(O)C(C)C(C)C)
57050,15229,Brassinolide 22-O-sulfate,Product,C[C@@H](C1CC[C@@H]2[C@@]1(CCC3C2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)OS(=O)(=O)[O-]
57053,15230,Castasterone 22-O-sulfate,Product,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)OS(=O)(=O)[O-]
57054,15230,Castasterone,Substrate,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O
57061,15232,"(22R,23R)-28-Homobrassinolide 22-sulfate",Product,CC[C@H]([C@H]([C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)[O-])O)C(C)C
57062,15232,"(22R,23R)-28-Homobrassinolide",Substrate,CC[C@H]([C@H]([C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)O)O)C(C)C
57065,15233,"(22R,23R)-28-Homocastasterone 22-O-sulfate",Product,CC[C@H]([C@H]([C@@H]([C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)[O-])O)C(C)C
57066,15233,"(22R,23R)-28-Homocastasterone",Substrate,CC[C@H]([C@H]([C@@H]([C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)O)O)C(C)C
57069,15234,24-epi-Cathasterone-22-O-sulfate,Product,C[C@@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)OS(=O)(=O)O)C(C)C
57070,15234,24-epi-Cathasterone,Substrate,C[C@@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)O)C(C)C
57078,15236,Estradiol 17-sulfate,Product,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OS(=O)(=O)O)CCC4=C3C=CC(=C4)O
57082,15237,Pregnenolone sulfate,Product,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C
57085,15238,Kemptide,Substrate,C[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)N
57086,15238,Phosphokemptide,Product,C[C@@H](C(=O)N[C@@H](COP(=O)(O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)N
57138,15250,Flavin cytidine dinucleotide,Product,[H][C@@](O)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)[C@@]([H])(O)[C@@]([H])(O)CN1C2=C(C=C(C)C(C)=C2)N=C2C(=O)NC(=O)N=C12
57158,15254,7-Methylxanthosine,Product,C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2[nH]c(=O)[nH]c(=O)c12
57190,15263,N-Methylpavine,Product,CN1C2Cc3cc(c(cc3C1Cc4c2cc(c(c4)OC)OC)OC)OC
57191,15263,Pavine,Substrate,COc1cc2CC3NC(Cc4cc(OC)c(OC)cc34)c2cc1OC
57195,15264,"(R,S)-Norreticuline",Substrate,COc1ccc(cc1(O))CC3NCCc2cc(OC)c(O)cc23
57198,15265,"3',5'-Cyclic diGMP",Product,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3NC(=NC4=O)N)O)OP(=O)(OC[C@@H]5[C@H]([C@H]([C@@H](O5)N6C=NC7=C6NC(=NC7=O)N)O)OP(=O)(O1)O)O
57199,15266,Digoxin,Substrate,[H]C48(CCC1([H])(C([H])(CC(O)C2(C)(C(CCC12(O))C=3COC(=O)C=3))C8(C)(CCC(C4)OC7CC(O)C(OC6CC(O)C(OC5CC(O)C(O)C(C)O5)C(C)O6)C(C)O7)))
57201,15267,Ouabain,Substrate,[H]C2(CCC3(O)(C4([H])(CCC1(O)(CC(CC(O)C1(CO)C4([H])(C(O)CC23(C)))OC5OC(C)C(O)C(O)C5(O)))))(C=6COC(=O)C=6)
57221,15272,Fructoselysine 6-phosphate,Product,C(CCNCC(=O)[C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)C[C@@H](C(=O)O)N
57222,15272,epsilon-Fructoselysine,Substrate,N[C@@H](CCCCNCC(=O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O
57283,15288,DL-beta-Phenylserine,Substrate,c1ccc(cc1)C(C(C(=O)O)N)O
57303,15293,SN-38,Substrate,CCc4c5cc(O)ccc5(nc1c4(CN2C(=O)C=3COC(=O)C(O)(CC)C=3(C=C12)))
57304,15293,SN38 glucuronide,Product,CCc4c5cc(ccc5(nc1c4(CN2C(=O)C=3COC(=O)C(O)(CC)C=3(C=C12))))OC6OC(C(O)=O)C(O)C(O)C6(O)
57312,15295,Mo-molybdopterin cytosine dinucleotide,Product,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3C(=C([C@H]4[C@@H](O3)NC5=C(N4)C(=O)NC(=N5)N)[S-])[S-])O)O.O=[Mo+2]=O
57313,15295,Mo-Molybdopterin,Substrate,C([C@@H]1C(=C([C@H]2[C@@H](O1)NC3=C(N2)C(=O)NC(=N3)N)[S-])[S-])OP(=O)(O)O.O=[Mo+2]=O
57346,15304,Bisnorlipoic acid,Substrate,C1CSSC1CCC(=O)O
57347,15304,"4,6-Dimercaptohexanoic acid",Product,C(CC(=O)O)C(CCS)S
57351,15305,"2,4-Dimercaptobutanoic acid",Product,C(CS)C(C(=O)O)S
57352,15305,Tetranorlipoic acid,Substrate,C1CSSC1C(=O)O
57363,15308,Xylobiose,Substrate,OC2COC(OC1COC(O)C(O)C1(O))C(O)C2(O)
57391,15315,Mo-molybdopterin guanine dinucleotide,Product,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OC[C@@H]4C(=C([C@H]5[C@@H](O4)NC6=C(N5)C(=O)NC(=N6)N)[S-])[S-])O)O)N=C(NC2=O)N.O=[Mo+2]=O
57476,15343,(2R)-Hydroxy-2-(4-methoxyphenyl)acetonitrile,Product,COC1=CC=C(C=C1)[C@H](C#N)O
57479,15344,(R)-Mandelonitrile,Product,O[C@@H](C#N)c1ccccc1
57491,15348,(R)-2-Hydroxybutanenitrile,Product,CC[C@H](C#N)O
57503,15352,(2S)-Hydroxy-(2-methylphenyl)acetonitrile,Product,N#C[C@@H](O)c1ccccc1C
57544,15366,"2-Hexenal, (2E)-",Substrate,CCCC=CC=O
57545,15366,"(E,2S)-2-Hydroxyhept-3-enenitrile",Product,CCC/C=C/[C@@H](C#N)O
57547,15367,Heptanal,Substrate,CCCCCCC=O
57548,15367,(S)-2-Hydroxyoctanenitrile,Product,CCCCCC[C@@H](C#N)O
57550,15368,5-Methyl-2-hexanone,Substrate,CC(C)CCC(C)=O
57551,15368,"(2S)-2-Hydroxy-2,5-dimethylhexanenitrile",Product,CC(C)CC[C@@](C)(C#N)O
57574,15374,m7GTP,Product,CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)[O-])O)O
57577,15375,m7GpppA,Product,CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O
57578,15375,GpppA,Substrate,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=C(NC6=O)N)O)O)O)O)N
57582,15376,m7GDP,Product,CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)[O-])O)O
57606,15381,2-Pentanone,Product,CCCC(C)=O
57607,15381,3-Penten-2-one,Substrate,O=C(C=CC)C
57611,15382,3-Hexanone,Product,O=C(CCC)CC
57612,15382,4-Hexen-3-one,Substrate,C/C=C/C(CC)=O
57621,15384,(E)-2-Pentenal,Substrate,CC/C=C/C=O
57622,15384,(E)-2-Penten-1-ol,Product,OC/C=C/CC
57661,15393,Cholesterol sulfate,Product,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
57668,15395,Cys-Leu,Substrate,CC(C)CC(C(=O)O)NC(=O)C(CS)N
57672,15396,Leu-Cys,Substrate,CC(C)C[C@@H](C(=O)N[C@@H](CS)C(=O)O)N
57681,15399,6-Protoilludene,Product,CC1=C2CC[C@@]2([C@H]3CC(C[C@H]3C1)(C)C)C
57685,15400,Presilphiperfolan-8beta-ol,Product,C[C@@H]1CC[C@@H]2[C@@]3([C@H]1CC[C@]3(CC2(C)C)C)O
57695,15402,"(24S)-Hydroxycholesterol 3,24-disulfate",Product,CC(C)C(OS([O-])(=O)=O)CC[C@@H](C)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]2[C@H]3CC=C1C[C@H](CC[C@@]12C)OS([O-])(=O)=O
57717,15408,(-)-Germacrene A,Product,CC(=C)[C@H]1CC\C(C)=C\CC\C(C)=C\C1
57725,15410,Salicylsulfuric acid,Product,C1=CC=C(C(=C1)C(=O)O)OS(=O)(=O)O
57727,15411,Xanthohumol,Substrate,CC(=CCc1c(cc(c(c1O)C(=O)/C=C/c2ccc(cc2)O)OC)O)C
57728,15411,Xanthohumol hydrate,Product,CC(C)(CCc1c(cc(c(c1O)C(=O)/C=C/c2ccc(cc2)O)OC)O)O
57731,15412,Arsenate,Substrate,O=[As]([O-])([O-])[O-]
57732,15412,Arseno-mycothiol,Product,CC(=O)N[C@@H](CS[As](=O)(O)O)C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OC2[C@@H]([C@H](C([C@H]([C@H]2O)O)O)O)O)CO)O)O
57745,15416,2-Amino-2-deoxyisochorismic acid,Product,C=C(C(=O)O)O[C@H]1C=CC=C([C@@H]1N)C(=O)O
57760,15420,5-Bromo-dUDP,Substrate,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)Br)COP(=O)(O)O)O
57787,15426,Maltitol,Substrate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O
57791,15427,Trehalulose,Substrate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@]2([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O
57795,15428,Maltulose,Substrate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H](C(=O)CO)O)O)O)O)O
57799,15429,Leucrose,Substrate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H](CO)[C@H]([C@@H](C(=O)CO)O)O)O)O)O)O
57802,15430,CoA-S-acetyl tryptamine,Product,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSCC(=O)NCCc4c[nH]c5c4cccc5)O
57803,15430,N-Bromoacetyltryptamine,Substrate,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)CBr
57926,15464,Glycyl-L-leucine,Substrate,CC(C)CC(NC(=O)CN)C(O)=O
58004,15485,Methylglyoxal phosphate,Product,C12C(=O)C(=O)OP(=O)(O1)O2
58007,15486,Hydroxyacetone phosphate,Product,CC(=O)COP(O)(O)=O
58031,15492,4-Fluorobenzoate,Product,OC(=O)c1ccc(F)cc1
58032,15492,4-Fluorobenzoyl-CoA,Substrate,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)c4ccc(F)cc4
58044,15495,5-Methoxytryptamine,Substrate,COc1ccc2ncc(CCN)c2(c1)
58051,15497,"cis-Muurola-3,5-diene",Product,[H][C@@]12CC=C(C)C=C1[C@H](CC[C@H]2C)C(C)C
58054,15498,beta-Farnesene,Product,C=CC(=C)CCC=C(C)CCC=C(C)C
58089,15508,gamma-Humulene,Product,C/C/1=C\CCC(=C)/C=C/C(CCC1)(C)C
58092,15509,delta-Selinene,Product,CC1=C2C=C(CCC2(CCC1)C)C(C)C
58107,15513,Nortropinone,Substrate,C1CC2CC(=O)CC1N2
58108,15513,Nortropine,Product,C1CC2CC(CC1N2)O
58112,15514,Quinuclidinone,Substrate,C1CN2CCC1CC2=O
58113,15514,Quinuclidin-2-ol,Product,OC2CC1CCN2CC1
58127,15517,8-Thiabicyclo[3.2.1]octan-3-ol,Product,C1CC2CC(CC1S2)O
58128,15517,8-Thiabicyclo[3.2.1]octan-3-one,Substrate,C1CC2CC(=O)CC1S2
58194,15530,Tricin,Product,COc1cc(cc(OC)c1(O))C2=CC(=O)c3c(O)cc(O)cc3(O2)
58238,15539,"1,3-Diphenyl-1,2-propanediol",Product,c1ccc(cc1)CC(C(c2ccccc2)O)O
58239,15539,2-Benzyl-3-phenyloxirane,Substrate,c1ccc(cc1)CC2C(O2)c3ccccc3
58260,15545,S-(Hercyn-2-yl)-L-cysteine S-oxide,Product,C[N+](C)(C)[C@@H](Cc1c[nH]c(n1)S(=O)C[C@H](N)C(O)=O)C([O-])=O
58265,15546,N(alpha)-(L-gamma-Glutamyl)-hercynyl-L-cysteine sulfoxide,Product,C[N+](C)(C)[C@@H](Cc1c[nH]c(n1)S(=O)C[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N)C(=O)[O-]
58273,15548,L-Carnitinyl-CoA,Product,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C[C@H](C[N+](C)(C)C)O)O
58274,15548,Crotonobetainyl-CoA,Substrate,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\C[N+](C)(C)C
58276,15549,2-Isocaprenoyl-CoA,Product,CC(C)C=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12
58277,15549,(R)-2-Hydroxyisocaproyl-CoA,Substrate,CC(C)C[C@@H](O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12
58288,15552,1-Kestose,Substrate,OC[C@H]1O[C@H](O[C@]2(CO[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
58308,15556,N-Acetyl-alpha-methyltryptamine,Product,CC(CC1=CNC2=CC=CC=C21)NC(=O)C
58309,15556,alpha-Methyltryptamine,Substrate,CC(CC1=CNC2=CC=CC=C21)N
58338,15562,Homoeriodictyol chalcone,Product,COC1=C(C=CC(=C1)/C=C/C(=O)C2=C(C=C(C=C2O)O)O)O
58384,15571,p-Coumaroyltriacetic acid lactone,Product,Oc1ccc(cc1)C=CC(=O)CC2=CC(O)=CC(=O)O2
58419,15579,alpha-D-Ribose 1-methylphosphonate 5-phosphate,Product,CP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H](O1)COP(=O)(O)O)O)O
58420,15579,alpha-D-Ribose 1-methylphosphonate 5-triphosphate,Substrate,CP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H](O1)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
58424,15580,D-Ribose 5-diphosphate,Substrate,OC1OC(COP(O)(=O)OP(O)(O)=O)C(O)C1(O)
58428,15581,Methylphosphonate,Substrate,CP(=O)([O-])[O-]
58476,15593,2-Chloro-AMP,Product,C1=NC2=C(N=C(N=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)Cl)N
58477,15593,2-Chloro-ATP,Substrate,C1=NC2=C(N=C(N=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)Cl)N
58480,15594,2-Methylthio-AMP,Product,CSC1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
58481,15594,2-Methylthio-ATP,Substrate,CSC1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
58486,15596,L-Alanyl-L-arginine,Product,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)N
58487,15596,L-Alanyl-D-arginine,Substrate,C[C@@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)O)N
58499,15601,Sinapyl p-coumarate,Product,COC1=CC(=CC(=C1O)OC)/C=C/COC(=O)/C=C/C2=CC=C(C=C2)O
58503,15602,4-Coumaryl-4-coumarate,Product,C1=CC(=CC=C1/C=C/COC(=O)/C=C/C2=CC=C(C=C2)O)O
58515,15605,Sinapyl acetate,Product,CC(=O)OC/C=C/C1=CC(=C(C(=C1)OC)O)OC
58524,15607,Hexanoyl triketide pyrone,Product,CCCCCC1=CC(=CC(=O)O1)O
58529,15608,Lauroyl triketide pyrone,Product,CCCCCCCCCCCC1=CC(=CC(=O)O1)O
58534,15609,Palmitoyl triketide pyrone,Product,CCCCCCCCCCCCCCCC1=CC(=CC(=O)O1)O
58539,15610,Arachidoyl triketide pyrone,Product,CCCCCCCCCCCCCCCCCCCC1=CC(=CC(=O)O1)O
58543,15611,2-O-p-Coumaroyl glyceride,Product,C1=CC(=CC=C1/C=C/C(=O)OC(CO)CO)O
58547,15612,2-O-Caffeoylglycerol,Product,C1=CC(=C(C=C1/C=C/C(=O)OC(CO)CO)O)O
58567,15617,"2,3-Dichloro-5,6-dicyanohydroquinone",Product,C(#N)C1=C(C(=C(C(=C1O)Cl)Cl)O)C#N
