,SabioReactionID,Name,Role,Smiles,ECNumber
46919,15159,S-Sulfanylglutathione,Substrate,N[C@@H](CCC(=O)N[C@@H](CSS)C(=O)NCC(O)=O)C(O)=O,1.13.11.18
46930,15162,"2,5-Dihydroxypyridine",Substrate,Oc1ccc(O)nc1,1.13.11.9
46931,15162,N-Formylmaleamate,Product,[O-]C(=O)\C=C/C(=O)NC=O,1.13.11.9
46945,15166,"2-Hydroxy-6-oxo-nona-2,4-dienoate",Product,CCCC(=O)/C=C/C=C(/C(=O)[O-])\O,1.13.11.16
46946,15166,3-Propylcatechol,Substrate,CCCc1cccc(c1O)O,1.13.11.16
46951,15168,"2-Hydroxyhexa-2,4-dienoic acid-6-carboxymethylester",Product,O=C(O)COC(=O)C=CC=C(O)C(=O)O,1.13.11.16
46952,15168,"2,3-Dihydroxyphenoxyacetic acid",Substrate,c1cc(c(c(c1)OCC(=O)O)O)O,1.13.11.16
46964,15171,Linoleoylethanolamide,Substrate,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO,3.5.1.99
46968,15172,Palmitoylethanolamide,Substrate,CCCCCCCCCCCCCCCC(=O)NCCO,3.5.1.99
46972,15173,Myristoylethanolamide,Substrate,CCCCCCCCCCCCCC(=O)NCCO,3.5.1.99
46976,15174,Dodecanoyl ethanolamide,Substrate,CCCCCCCCCCCC(=O)NCCO,3.5.1.99
46979,15175,Solanapyrone A,Product,[H]C(=O)c1c(OC)cc(oc1=O)[C@@H]1[C@@H](C)C=C[C@@]2([H])CCCC[C@@]12[H],1.1.3.42 5.5.1.20
46980,15175,Prosolanapyrone II,Substrate,COc1cc(\C=C\CCCC\C=C\C=C\C)oc(=O)c1CO,1.1.3.42 5.5.1.20
47080,15202,p-Nitrophenyl-alpha-L-rhamnopyranoside,Substrate,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC=C(C=C2)[N+](=O)[O-])O)O)O,3.2.1.40
47092,15205,Flucloxacillin,Substrate,[H]C34(C(NC(=O)c1c(C)onc1c2c(F)cccc2Cl)C(=O)N4(C(C(O)=O)C(C)(C)S3)),1.14.14
47093,15205,5-Hydroxymethylflucloxacillin,Product,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)c3c(onc3c4c(cccc4Cl)F)CO)C(=O)O)C,1.14.14
47192,15229,Brassinolide,Substrate,[H]C2(CCC3([H])(C4([H])(COC(=O)C1([H])(CC(O)C(O)CC1(C)C4([H])(CCC23(C))))))(C(C)C(O)C(O)C(C)C(C)C),2.8.2
47193,15229,Brassinolide 22-O-sulfate,Product,C[C@@H](C1CC[C@@H]2[C@@]1(CCC3C2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)OS(=O)(=O)[O-],2.8.2
47196,15230,Castasterone 22-O-sulfate,Product,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)OS(=O)(=O)[O-],2.8.2
47197,15230,Castasterone,Substrate,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,2.8.2
47204,15232,"(22R,23R)-28-Homobrassinolide 22-sulfate",Product,CC[C@H]([C@H]([C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)[O-])O)C(C)C,2.8.2
47205,15232,"(22R,23R)-28-Homobrassinolide",Substrate,CC[C@H]([C@H]([C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2COC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)O)O)C(C)C,2.8.2
47208,15233,"(22R,23R)-28-Homocastasterone 22-O-sulfate",Product,CC[C@H]([C@H]([C@@H]([C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)OS(=O)(=O)[O-])O)C(C)C,2.8.2
47209,15233,"(22R,23R)-28-Homocastasterone",Substrate,CC[C@H]([C@H]([C@@H]([C@@H](C)C1CCC2[C@@]1(CCC3C2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)O)O)C(C)C,2.8.2
47212,15234,24-epi-Cathasterone-22-O-sulfate,Product,C[C@@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)OS(=O)(=O)O)C(C)C,2.8.2
47213,15234,24-epi-Cathasterone,Substrate,C[C@@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)O)C(C)C,2.8.2
47221,15236,Estradiol 17-sulfate,Product,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OS(=O)(=O)O)CCC4=C3C=CC(=C4)O,2.8.2
47228,15237,Pregnenolone sulfate,Product,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C,2.8.2
47234,15238,Kemptide,Substrate,C[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)N,2.7.11.11
47236,15238,Phosphokemptide,Product,C[C@@H](C(=O)N[C@@H](COP(=O)(O)O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)N,2.7.11.11
47289,15250,Flavin cytidine dinucleotide,Product,[H][C@@](O)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O)[C@@]([H])(O)[C@@]([H])(O)CN1C2=C(C=C(C)C(C)=C2)N=C2C(=O)NC(=O)N=C12,2.7.7.2
47309,15254,7-Methylxanthosine,Product,C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2[nH]c(=O)[nH]c(=O)c12,2.1.1.158
47345,15263,N-Methylpavine,Product,CN1C2Cc3cc(c(cc3C1Cc4c2cc(c(c4)OC)OC)OC)OC,2.1.1.300
47346,15263,Pavine,Substrate,COc1cc2CC3NC(Cc4cc(OC)c(OC)cc34)c2cc1OC,2.1.1.300
47350,15264,"(R,S)-Norreticuline",Substrate,COc1ccc(cc1(O))CC3NCCc2cc(OC)c(O)cc23,2.1.1.115
47353,15265,"3',5'-Cyclic diGMP",Product,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3NC(=NC4=O)N)O)OP(=O)(OC[C@@H]5[C@H]([C@H]([C@@H](O5)N6C=NC7=C6NC(=NC7=O)N)O)OP(=O)(O1)O)O,2.7.7.65
47354,15266,Digoxin,Substrate,[H]C48(CCC1([H])(C([H])(CC(O)C2(C)(C(CCC12(O))C=3COC(=O)C=3))C8(C)(CCC(C4)OC7CC(O)C(OC6CC(O)C(OC5CC(O)C(O)C(C)O5)C(C)O6)C(C)O7))),-
47356,15267,Ouabain,Substrate,[H]C2(CCC3(O)(C4([H])(CCC1(O)(CC(CC(O)C1(CO)C4([H])(C(O)CC23(C)))OC5OC(C)C(O)C(O)C5(O)))))(C=6COC(=O)C=6),-
47376,15272,Fructoselysine 6-phosphate,Product,C(CCNCC(=O)[C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)C[C@@H](C(=O)O)N,2.7.1.218
47377,15272,epsilon-Fructoselysine,Substrate,N[C@@H](CCCCNCC(=O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O,2.7.1.218
47438,15288,DL-beta-Phenylserine,Substrate,c1ccc(cc1)C(C(C(=O)O)N)O,2.1.2.1
47458,15293,SN-38,Substrate,CCc4c5cc(O)ccc5(nc1c4(CN2C(=O)C=3COC(=O)C(O)(CC)C=3(C=C12))),2.4.1.17
47459,15293,SN38 glucuronide,Product,CCc4c5cc(ccc5(nc1c4(CN2C(=O)C=3COC(=O)C(O)(CC)C=3(C=C12))))OC6OC(C(O)=O)C(O)C(O)C6(O),2.4.1.17
47467,15295,Mo-molybdopterin cytosine dinucleotide,Product,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3C(=C([C@H]4[C@@H](O3)NC5=C(N4)C(=O)NC(=N5)N)[S-])[S-])O)O.O=[Mo+2]=O,2.7.7.76
47468,15295,Mo-Molybdopterin,Substrate,C([C@@H]1C(=C([C@H]2[C@@H](O1)NC3=C(N2)C(=O)NC(=N3)N)[S-])[S-])OP(=O)(O)O.O=[Mo+2]=O,2.7.7.76
47501,15304,Bisnorlipoic acid,Substrate,C1CSSC1CCC(=O)O,1.8.1.4
47502,15304,"4,6-Dimercaptohexanoic acid",Product,C(CC(=O)O)C(CCS)S,1.8.1.4
47506,15305,"2,4-Dimercaptobutanoic acid",Product,C(CS)C(C(=O)O)S,1.8.1.4
47507,15305,Tetranorlipoic acid,Substrate,C1CSSC1C(=O)O,1.8.1.4
47518,15308,Xylobiose,Substrate,OC2COC(OC1COC(O)C(O)C1(O))C(O)C2(O),3.2.1.37
47550,15315,Mo-molybdopterin guanine dinucleotide,Product,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])OC[C@@H]4C(=C([C@H]5[C@@H](O4)NC6=C(N5)C(=O)NC(=N6)N)[S-])[S-])O)O)N=C(NC2=O)N.O=[Mo+2]=O,2.7.7.77
47639,15343,(2R)-Hydroxy-2-(4-methoxyphenyl)acetonitrile,Product,COC1=CC=C(C=C1)[C@H](C#N)O,4.1.2.10
47642,15344,(R)-Mandelonitrile,Product,O[C@@H](C#N)c1ccccc1,4.1.2.10
47654,15348,(R)-2-Hydroxybutanenitrile,Product,CC[C@H](C#N)O,4.1.2.10
47665,15352,2-Methylbenzaldehyde,Substrate,Cc1ccccc1(C=O),4.1.2.47
47666,15352,(2S)-Hydroxy-(2-methylphenyl)acetonitrile,Product,N#C[C@@H](O)c1ccccc1C,4.1.2.47
47707,15366,"2-Hexenal, (2E)-",Substrate,CCCC=CC=O,4.1.2.47
47708,15366,"(E,2S)-2-Hydroxyhept-3-enenitrile",Product,CCC/C=C/[C@@H](C#N)O,4.1.2.47
47710,15367,Heptanal,Substrate,CCCCCCC=O,4.1.2.47
47711,15367,(S)-2-Hydroxyoctanenitrile,Product,CCCCCC[C@@H](C#N)O,4.1.2.47
47713,15368,5-Methyl-2-hexanone,Substrate,CC(C)CCC(C)=O,4.1.2.47
47714,15368,"(2S)-2-Hydroxy-2,5-dimethylhexanenitrile",Product,CC(C)CC[C@@](C)(C#N)O,4.1.2.47
47737,15374,m7GTP,Product,CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)[O-])O)O,2.1.1.56
47740,15375,m7GpppA,Product,CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O,2.1.1.56
47741,15375,GpppA,Substrate,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=C(NC6=O)N)O)O)O)O)N,2.1.1.56
47745,15376,m7GDP,Product,CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)[O-])O)O,2.1.1.56
47769,15381,2-Pentanone,Product,CCCC(C)=O,1.3.1
47770,15381,3-Penten-2-one,Substrate,O=C(C=CC)C,1.3.1
47774,15382,3-Hexanone,Product,O=C(CCC)CC,1.3.1
47775,15382,4-Hexen-3-one,Substrate,C/C=C/C(CC)=O,1.3.1
47784,15384,(E)-2-Pentenal,Substrate,CC/C=C/C=O,1.1.1
47785,15384,(E)-2-Penten-1-ol,Product,OC/C=C/CC,1.1.1
47824,15393,Cholesterol sulfate,Product,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,2.8.2.2
47831,15395,Cys-Leu,Substrate,CC(C)CC(C(=O)O)NC(=O)C(CS)N,3.4.11.1
47835,15396,Leu-Cys,Substrate,CC(C)C[C@@H](C(=O)N[C@@H](CS)C(=O)O)N,3.4.11.1
47844,15399,6-Protoilludene,Product,CC1=C2CC[C@@]2([C@H]3CC(C[C@H]3C1)(C)C)C,4.2.3.135
47848,15400,Presilphiperfolan-8beta-ol,Product,C[C@@H]1CC[C@@H]2[C@@]3([C@H]1CC[C@]3(CC2(C)C)C)O,4.2.3.74
47858,15402,"(24S)-Hydroxycholesterol 3,24-disulfate",Product,CC(C)C(OS([O-])(=O)=O)CC[C@@H](C)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]2[C@H]3CC=C1C[C@H](CC[C@@]12C)OS([O-])(=O)=O,2.8.2.2
47882,15408,(-)-Germacrene A,Product,CC(=C)[C@H]1CC\C(C)=C\CC\C(C)=C\C1,4.2.3
47891,15410,Salicylsulfuric acid,Product,C1=CC=C(C(=C1)C(=O)O)OS(=O)(=O)O,2.8.2
47893,15411,Xanthohumol,Substrate,CC(=CCc1c(cc(c(c1O)C(=O)/C=C/c2ccc(cc2)O)OC)O)C,4.2.1.95
47894,15411,Xanthohumol hydrate,Product,CC(C)(CCc1c(cc(c(c1O)C(=O)/C=C/c2ccc(cc2)O)OC)O)O,4.2.1.95
47897,15412,Arsenate,Substrate,O=[As]([O-])([O-])[O-],2.8.4.2
47898,15412,Arseno-mycothiol,Product,CC(=O)N[C@@H](CS[As](=O)(O)O)C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OC2[C@@H]([C@H](C([C@H]([C@H]2O)O)O)O)O)CO)O)O,2.8.4.2
47911,15416,2-Amino-2-deoxyisochorismic acid,Product,C=C(C(=O)O)O[C@H]1C=CC=C([C@@H]1N)C(=O)O,2.6.1.85
47926,15420,5-Bromo-dUDP,Substrate,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)Br)COP(=O)(O)O)O,2.7.4.9
47953,15426,Maltitol,Substrate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,3.2.1.20
47957,15427,Trehalulose,Substrate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@]2([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O,3.2.1.20
47961,15428,Maltulose,Substrate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H](C(=O)CO)O)O)O)O)O,3.2.1.20
47965,15429,Leucrose,Substrate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H](CO)[C@H]([C@@H](C(=O)CO)O)O)O)O)O)O,3.2.1.20
47968,15430,CoA-S-acetyl tryptamine,Product,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSCC(=O)NCCc4c[nH]c5c4cccc5)O,2.3.1.87
47969,15430,N-Bromoacetyltryptamine,Substrate,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)CBr,2.3.1.87
47972,15431,Acylglycerol,Product,[*]C(=O)OCC(O)CO,3.1.4.38
48092,15464,Glycyl-L-leucine,Substrate,CC(C)CC(NC(=O)CN)C(O)=O,3.4.11.1
48176,15485,Methylglyoxal phosphate,Product,C12C(=O)C(=O)OP(=O)(O1)O2,2.7.1.29
48179,15486,Hydroxyacetone phosphate,Product,CC(=O)COP(O)(O)=O,2.7.1.29
48207,15492,4-Fluorobenzoate,Product,OC(=O)c1ccc(F)cc1,3.1.2.23
48208,15492,4-Fluorobenzoyl-CoA,Substrate,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)c4ccc(F)cc4,3.1.2.23
48220,15495,5-Methoxytryptamine,Substrate,COc1ccc2ncc(CCN)c2(c1),2.3.1.87
48227,15497,"cis-Muurola-3,5-diene",Product,[H][C@@]12CC=C(C)C=C1[C@H](CC[C@H]2C)C(C)C,4.2.3.67
48230,15498,beta-Farnesene,Product,C=CC(=C)CCC=C(C)CCC=C(C)C,4.2.3.47
48265,15508,gamma-Humulene,Product,C/C/1=C\CCC(=C)/C=C/C(CCC1)(C)C,4.2.3.56
48268,15509,delta-Selinene,Product,CC1=C2C=C(CCC2(CCC1)C)C(C)C,4.2.3.76
48283,15513,Nortropinone,Substrate,C1CC2CC(=O)CC1N2,1.1.1.206
48284,15513,Nortropine,Product,C1CC2CC(CC1N2)O,1.1.1.206
48291,15514,Quinuclidinone,Substrate,C1CN2CCC1CC2=O,1.1.1
48293,15514,Quinuclidin-2-ol,Product,OC2CC1CCN2CC1,1.1.1
48308,15517,8-Thiabicyclo[3.2.1]octan-3-ol,Product,C1CC2CC(CC1S2)O,1.1.1.206
48309,15517,8-Thiabicyclo[3.2.1]octan-3-one,Substrate,C1CC2CC(=O)CC1S2,1.1.1.206
48380,15530,Tricetin,Substrate,Oc1cc(O)c2C(=O)C=C(Oc2(c1))c3cc(O)c(O)c(O)c3,2.1.1.175
48382,15530,Tricin,Product,COc1cc(cc(OC)c1(O))C2=CC(=O)c3c(O)cc(O)cc3(O2),2.1.1.175
48427,15539,"1,3-Diphenyl-1,2-propanediol",Product,c1ccc(cc1)CC(C(c2ccccc2)O)O,3.3.2.10
48428,15539,2-Benzyl-3-phenyloxirane,Substrate,c1ccc(cc1)CC2C(O2)c3ccccc3,3.3.2.10
48448,15545,Hercynine,Substrate,C[N+](C)(C)C(Cc1cncn1)C(O)=O,1.14.99.51
48449,15545,S-(Hercyn-2-yl)-L-cysteine S-oxide,Product,C[N+](C)(C)[C@@H](Cc1c[nH]c(n1)S(=O)C[C@H](N)C(O)=O)C([O-])=O,1.14.99.51
48454,15546,N(alpha)-(L-gamma-Glutamyl)-hercynyl-L-cysteine sulfoxide,Product,C[N+](C)(C)[C@@H](Cc1c[nH]c(n1)S(=O)C[C@@H](C(=O)O)NC(=O)CC[C@@H](C(=O)O)N)C(=O)[O-],1.14.99.51
48462,15548,L-Carnitinyl-CoA,Product,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C[C@H](C[N+](C)(C)C)O)O,4.2.1.149
48463,15548,Crotonobetainyl-CoA,Substrate,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\C[N+](C)(C)C,4.2.1.149
48465,15549,2-Isocaprenoyl-CoA,Product,CC(C)C=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12,4.2.1.157
48466,15549,(R)-2-Hydroxyisocaproyl-CoA,Substrate,CC(C)C[C@@H](O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12,4.2.1.157
48477,15552,1-Kestose,Substrate,OC[C@H]1O[C@H](O[C@]2(CO[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,3.2.1.26
48497,15556,N-Acetyl-alpha-methyltryptamine,Product,CC(CC1=CNC2=CC=CC=C21)NC(=O)C,2.3.1.87
48498,15556,alpha-Methyltryptamine,Substrate,CC(CC1=CNC2=CC=CC=C21)N,2.3.1.87
48541,15562,Homoeriodictyol chalcone,Product,COC1=C(C=CC(=C1)/C=C/C(=O)C2=C(C=C(C=C2O)O)O)O,2.3.1.159
48618,15571,p-Coumaroyltriacetic acid lactone,Product,Oc1ccc(cc1)C=CC(=O)CC2=CC(O)=CC(=O)O2,2.3.1.74
48653,15579,alpha-D-Ribose 1-methylphosphonate 5-phosphate,Product,CP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H](O1)COP(=O)(O)O)O)O,3.6.1.63
48654,15579,alpha-D-Ribose 1-methylphosphonate 5-triphosphate,Substrate,CP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H](O1)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,3.6.1.63
48658,15580,D-Ribose 5-diphosphate,Substrate,OC1OC(COP(O)(=O)OP(O)(O)=O)C(O)C1(O),3.6.1.63
48662,15581,Methylphosphonate,Substrate,CP(=O)([O-])[O-],2.7.8.37
48714,15593,2-Chloro-AMP,Product,C1=NC2=C(N=C(N=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)Cl)N,3.6.1.5
48715,15593,2-Chloro-ATP,Substrate,C1=NC2=C(N=C(N=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)Cl)N,3.6.1.5
48718,15594,2-Methylthio-AMP,Product,CSC1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,3.6.1.5
48719,15594,2-Methylthio-ATP,Substrate,CSC1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,3.6.1.5
48724,15596,L-Alanyl-L-arginine,Product,C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)N,5.1.1
48725,15596,L-Alanyl-D-arginine,Substrate,C[C@@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)O)N,5.1.1
48737,15601,Sinapyl p-coumarate,Product,COC1=CC(=CC(=C1O)OC)/C=C/COC(=O)/C=C/C2=CC=C(C=C2)O,2.3.1
48741,15602,4-Coumaryl-4-coumarate,Product,C1=CC(=CC=C1/C=C/COC(=O)/C=C/C2=CC=C(C=C2)O)O,2.3.1
48753,15605,Sinapyl acetate,Product,CC(=O)OC/C=C/C1=CC(=C(C(=C1)OC)O)OC,2.3.1
48766,15607,Hexanoyl triketide pyrone,Product,CCCCCC1=CC(=CC(=O)O1)O,2.3.1.206
48772,15608,Lauroyl triketide pyrone,Product,CCCCCCCCCCCC1=CC(=CC(=O)O1)O,2.3.1
48777,15609,Palmitoyl triketide pyrone,Product,CCCCCCCCCCCCCCCC1=CC(=CC(=O)O1)O,2.3.1
48782,15610,Arachidoyl triketide pyrone,Product,CCCCCCCCCCCCCCCCCCCC1=CC(=CC(=O)O1)O,2.3.1
48786,15611,2-O-p-Coumaroyl glyceride,Product,C1=CC(=CC=C1/C=C/C(=O)OC(CO)CO)O,2.3.1
48790,15612,2-O-Caffeoylglycerol,Product,C1=CC(=C(C=C1/C=C/C(=O)OC(CO)CO)O)O,2.3.1
48810,15617,"2,3-Dichloro-5,6-dicyanohydroquinone",Product,C(#N)C1=C(C(=C(C(=C1O)Cl)Cl)O)C#N,1.6.5.2
48811,15617,"2,3-Dichloro-5,6-dicyano-1,4-benzoquinone",Substrate,C(#N)C1=C(C(=O)C(=C(C1=O)Cl)Cl)C#N,1.6.5.2
48815,15618,Phenylhydroquinone,Product,C1=CC=C(C=C1)C2=C(C=CC(=C2)O)O,1.6.5.2
48816,15618,"Phenyl-1,4-benzoquinone",Substrate,C1=CC=C(C=C1)C2=CC(=O)C=CC2=O,1.6.5.2
48820,15619,Butyl laurate,Substrate,CCCCCCCCCCCC(=O)OCCCC,3.1.1.3
48832,15622,p-Coumaroyl quinic acid,Product,Oc1ccc(cc1)C=CC(=O)OC2CC(O)(CC(O)C2(O))C(O)=O,2.3.1.133
48848,15626,Neurosporene,Substrate,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C,4.2.1.131
48849,15626,1-Hydroxyneurosporene,Product,CC(=CCC/C(=C/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/CC/C=C(\C)/CCCC(C)(C)O)/C)/C)/C)C,4.2.1.131
48851,15627,Lycopene,Substrate,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C,4.2.1.131
48852,15627,1-Hydroxylycopene,Product,CC(=CCC/C(=C/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/CCCC(C)(C)O)/C)/C)/C)C,4.2.1.131
48855,15628,"1,1'-Dihydroxylycopene",Product,C/C(=C\C=C\C(=C\C=C\C(=C\C=C\C=C(\C=C\C=C(\C=C\C=C(\CCCC(O)(C)C)/C)/C)/C)\C)\C)/CCCC(O)(C)C,4.2.1.131
48857,15629,Hydroxyspheroidene,Product,C/C(=C\CC/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/C=C/CC(C)(C)OC)/C)/C)/CCCC(C)(C)O,4.2.1.131
48858,15629,Spheroidene,Substrate,CC(=CCC/C(=C/CC/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C=C(\C)/C=C/CC(C)(C)OC)/C)/C)/C)C,4.2.1.131
48865,15631,Isoprene,Product,CC(=C)C=C,4.2.3.27
48868,15632,1-Palmitoyl-2-arachidonoyl phosphatidylinositol,Product,[C@@H](OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)(COC(=O)CCCCCCCCCCCCCCC)COP(O[C@H]1[C@@H]([C@H]([C@@H]([C@H]([C@H]1O)O)O)O)O)(=O)O,2.3.1.51
48869,15632,1-Palmitoyl-2-lysophosphatidylinositol,Substrate,CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,2.3.1.51
48872,15633,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-1'-myo-inositol,Product,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(O)(=O)OC1C(O)C(O)C(O)C(O)C1(O),2.3.1.51
